,0,1,2,3
0,0.01650997,0.01714485,0.0056952983,0.012902186
1,0.02671204,0.015882304,0.022035789,0.02301261
2,0.01290063,0.012722981,0.011791336,0.02117837
3,0.010323546,0.009549988,0.0070271106,0.00926348
4,0.0066242497,0.009012767,0.014750681,0.013368552
5,0.009290683,0.011097216,0.017910631,0.023442704
6,0.015393989,0.018794248,0.012598166,0.014013323
7,0.010687748,0.021314148,0.01653247,0.016660767
8,0.012035978,0.0052321907,0.002763685,0.0041147554
9,0.010912368,0.016010588,0.010870391,0.0132428175
10,0.007006987,0.00861592,0.002900751,0.005456345
11,0.013593886,0.008304666,0.009391704,0.012290236
12,0.005165852,0.010365455,0.0058389585,0.0061915065
13,0.035575714,0.028597558,0.019354334,0.033184383
14,0.0075809252,0.012012714,0.008816486,0.010824642
15,0.01803043,0.015039121,0.011927419,0.014681685
16,0.009459314,0.036943454,0.027693594,0.036265414
17,0.011420371,0.020344472,0.012340496,0.017216032
18,0.019463785,0.024139095,0.0123625705,0.022104468
19,0.005861413,0.0039506047,0.0060648094,0.0070442664
20,0.0070957774,0.030158717,0.013937207,0.010111444
21,0.009274047,0.015492675,0.0061655333,0.008636147
22,0.0060617924,0.023756497,0.009083869,0.008565301
23,0.00938703,0.010727327,0.007762391,0.008820644
24,0.010195628,0.010523406,0.0034631824,0.0072084786
25,0.028516166,0.013049142,0.012237408,0.022469418
26,0.013897575,0.027881129,0.0076312055,0.012372206
27,0.012926865,0.0104436185,0.010690819,0.012067358
28,0.020715864,0.030504588,0.019900255,0.03340965
29,0.013177831,0.012650466,0.010954384,0.017345887
30,0.0072246687,0.0077568125,0.013381142,0.012832586
31,0.019946134,0.011540751,0.007408124,0.011864489
32,0.050627574,0.02015064,0.022662854,0.037779693
33,0.00977065,0.010884428,0.012516955,0.009962284
34,0.007610691,0.014531219,0.0062670936,0.011218616
35,0.02931995,0.015866688,0.024726091,0.031296015
36,0.012855349,0.021476064,0.017469266,0.017458314
37,0.013125307,0.016265497,0.0027397021,0.005444369
38,0.0056269765,0.009574908,0.0049759243,0.010121153
39,0.006258507,0.007840217,0.008307798,0.014210368
40,0.02213532,0.037846394,0.003346885,0.011364033
41,0.016131671,0.0116489045,0.007786904,0.016680466
42,0.015227587,0.01716753,0.011400272,0.014516103
43,0.009493611,0.016264988,0.010152234,0.010039132
44,0.008477492,0.018621895,0.018119507,0.013122321
45,0.04014078,0.013216416,0.021587968,0.030997738
46,0.011231644,0.0057133855,0.00555549,0.007872794
47,0.011032546,0.00930964,0.00909014,0.013565428
48,0.012526668,0.01428429,0.010120247,0.0129745295
49,0.007263937,0.012015154,0.008324065,0.0142032765
50,0.018276894,0.023623008,0.0081424005,0.01336111
51,0.022031141,0.013890585,0.01328072,0.01250689
52,0.017558277,0.010053363,0.013176352,0.019253284
53,0.010979316,0.011278406,0.015869875,0.015554238
54,0.017989347,0.012797349,0.00830228,0.013878117
55,0.026000636,0.034243215,0.004928374,0.018759914
56,0.006324101,0.0074944776,0.0064653144,0.0089579
57,0.0053869113,0.0047779577,0.009974228,0.009450737
58,0.0120919645,0.023179812,0.021819845,0.028940877
59,0.034845896,0.042915497,0.0027031468,0.008790556
60,0.0073011457,0.022137843,0.013249942,0.011997293
61,0.00767155,0.0120127695,0.0052036364,0.009916462
62,0.009534885,0.03554199,0.01253324,0.016600272
63,0.010168213,0.017733883,0.0063130977,0.011596116
64,0.009269829,0.023465985,0.009832711,0.009861625
65,0.009645261,0.008836788,0.015170636,0.020600008
66,0.011499593,0.010520622,0.008593333,0.012950365
67,0.019245885,0.016530428,0.0027546028,0.0076068505
68,0.00801424,0.0104853725,0.012230412,0.011484861
69,0.0062630414,0.0036777772,0.003927583,0.009762633
70,0.068524115,0.030695386,0.051692396,0.057338636
71,0.010662223,0.010322321,0.003512196,0.0067012175
72,0.0071948217,0.013440152,0.0059118764,0.006439309
73,0.021011373,0.026579589,0.019066148,0.016451761
74,0.033251386,0.025535997,0.007310544,0.023657845
75,0.008091795,0.012273239,0.010584411,0.011600882
76,0.0080038225,0.009112329,0.01204609,0.008904694
77,0.012588687,0.02033102,0.017446093,0.016626915
78,0.017978681,0.022934606,0.014945451,0.024390882
79,0.014077631,0.016320877,0.005517024,0.010445399
80,0.005909214,0.009409467,0.009456383,0.0056075975
81,0.015890067,0.010211406,0.013352767,0.010743892
82,0.01859775,0.01707802,0.0061680027,0.011645011
83,0.01197627,0.013467031,0.014763452,0.012848514
84,0.022689575,0.01758138,0.0032614304,0.008367279
85,0.021804288,0.036441594,0.0061667236,0.012900784
86,0.012166822,0.006202645,0.0128102405,0.008755806
87,0.013752384,0.008420317,0.009662643,0.016403884
88,0.011672219,0.008563137,0.004232507,0.008730023
89,0.015063725,0.028810149,0.0063872035,0.010873505
90,0.014125946,0.0077209044,0.01066116,0.016202701
91,0.0054362216,0.01290318,0.013610789,0.0119145205
92,0.009888523,0.0050594243,0.0065252134,0.0066063786
93,0.0136160245,0.008530459,0.0076951464,0.0071539367
94,0.005433098,0.007424875,0.0045567187,0.005131219
95,0.010609417,0.02941278,0.004065603,0.0061468664
96,0.007361452,0.017880362,0.01076599,0.02322847
97,0.017332425,0.018297203,0.008352229,0.014792257
98,0.00963422,0.009465814,0.00885204,0.0106348
99,0.023251403,0.01733544,0.012872845,0.018109912
100,0.04928574,0.040162686,0.020317512,0.044825282
101,0.011579916,0.017011166,0.0076359827,0.012285367
102,0.0087830955,0.039156504,0.01786565,0.014471788
103,0.015671855,0.012778021,0.0058366484,0.009242858
104,0.008194073,0.005133678,0.0063246163,0.0097467825
105,0.0070072296,0.008104013,0.004214649,0.008051255
106,0.02408747,0.022132091,0.008768823,0.0132789165
107,0.008710972,0.006697865,0.004152368,0.0065552345
108,0.004839324,0.004317639,0.00547481,0.009779297
109,0.012280945,0.028746763,0.012705261,0.01621071
110,0.006533487,0.005492551,0.011460334,0.016105732
111,0.025761059,0.027244272,0.01454328,0.018534007
112,0.013357187,0.010740545,0.019295631,0.028676176
113,0.006908183,0.0062951264,0.0026263772,0.0048261564
114,0.021422885,0.02450353,0.0033784169,0.008789906
115,0.0076558,0.0068698516,0.0026087938,0.004015398
116,0.015489326,0.019061226,0.017031822,0.014553473
117,0.027389497,0.03156241,0.021191657,0.02673654
118,0.012715284,0.006572783,0.0043730256,0.009004663
119,0.03329417,0.032398097,0.023252485,0.029453225
120,0.008763974,0.010940971,0.009675876,0.014029705
121,0.028303055,0.05693347,0.04369003,0.04098632
122,0.030249976,0.036378823,0.0042857104,0.0123103745
123,0.011433717,0.017323747,0.022863341,0.019210586
124,0.011146593,0.011456295,0.00580545,0.010110787
125,0.04288763,0.028696153,0.002754344,0.009084162
126,0.013216707,0.011364985,0.007473522,0.009704523
127,0.022573253,0.024238778,0.020382881,0.027685223
128,0.00538624,0.01029157,0.010397779,0.010531258
129,0.013072407,0.019007439,0.008802726,0.012602267
130,0.018248715,0.01139901,0.002701075,0.005775336
131,0.007745665,0.010622732,0.0037481622,0.0061575193
132,0.016405541,0.010646511,0.0036671348,0.012334931
133,0.005965725,0.007220565,0.007199581,0.014844783
134,0.019668687,0.028247982,0.009004011,0.014093083
135,0.0060125836,0.0062933676,0.0042952066,0.007351421
136,0.016299969,0.0075649163,0.0047134436,0.008491147
137,0.0053555407,0.011861883,0.0035391161,0.0057417457
138,0.013914523,0.022835044,0.013473417,0.022852624
139,0.012709655,0.022930464,0.0031435166,0.007008319
140,0.03323808,0.015154909,0.014818455,0.014303092
141,0.02001554,0.009331167,0.006601352,0.008553209
142,0.009439673,0.01216111,0.016652726,0.01879013
143,0.0063059833,0.008405032,0.004202946,0.005374303
144,0.01792506,0.01983468,0.012520689,0.013997577
145,0.01003194,0.007780197,0.011271343,0.014283664
146,0.0117844455,0.018875957,0.0028946202,0.0055957246
147,0.008356268,0.017400946,0.012029497,0.014298938
148,0.00874388,0.0041794204,0.0046589677,0.005205539
149,0.0122868195,0.018410763,0.0029793608,0.007195116
150,0.011511379,0.0049273726,0.007906751,0.010504712
151,0.014702314,0.0086781895,0.0066003064,0.010611029
152,0.01800978,0.019490017,0.0056723687,0.016770786
153,0.0065610427,0.022960594,0.017349089,0.012455779
154,0.0083388295,0.0180879,0.006799533,0.01052617
155,0.011635499,0.015192915,0.011962685,0.013632661
156,0.037947938,0.03201226,0.019550202,0.03430576
157,0.0065070796,0.0063103875,0.00521999,0.0074302675
158,0.0077006123,0.014614211,0.01180816,0.007544703
159,0.030652,0.028208189,0.012991551,0.029507192
160,0.0067261294,0.021290638,0.0046625054,0.008562384
161,0.008004895,0.013959656,0.014386673,0.013666929
162,0.011082127,0.015848724,0.018684475,0.01306305
163,0.018621257,0.009438453,0.011999569,0.015559341
164,0.004316392,0.012361393,0.0033594097,0.0049227425
165,0.009929536,0.015324087,0.004139951,0.01012786
166,0.00913361,0.009812903,0.011954658,0.024314933
167,0.011310037,0.011964679,0.0033138301,0.008049491
168,0.012227529,0.01786246,0.011597447,0.013853209
169,0.00964679,0.006997969,0.010437006,0.01358758
170,0.0102965515,0.00855812,0.013298374,0.02394784
171,0.021620326,0.020808162,0.011580632,0.01633322
172,0.07289901,0.055904992,0.01921141,0.03647962
173,0.0059615434,0.011099577,0.0031983939,0.0057366807
174,0.006413732,0.02746193,0.008929513,0.009015226
175,0.050554488,0.048616868,0.0027921204,0.010256618
176,0.017525561,0.020741269,0.012818539,0.013277357
177,0.04427304,0.026714016,0.023360416,0.035045188
178,0.015419217,0.00906048,0.003133389,0.008336386
179,0.012261716,0.021395573,0.0065835575,0.007609465
180,0.018037083,0.0187432,0.016322395,0.015513399
181,0.016602945,0.013491648,0.0116207125,0.017330717
182,0.020457484,0.03189749,0.007276779,0.013131265
183,0.009219497,0.008566848,0.0053039086,0.010416394
184,0.011217618,0.011438339,0.011771205,0.010510775
185,0.007035195,0.0036435316,0.003010338,0.009168812
186,0.007922927,0.0066341753,0.0056812484,0.014453279
187,0.0070014936,0.005353626,0.0074063167,0.0099630905
188,0.010885915,0.009427026,0.0046623275,0.011685302
189,0.007049424,0.019368922,0.02397721,0.015221205
190,0.012869846,0.017529933,0.00983455,0.011377189
191,0.009647028,0.038228456,0.011031131,0.028370608
192,0.0057752808,0.009150714,0.0049089426,0.0081684
193,0.034322117,0.011449762,0.007275591,0.021625342
194,0.013206244,0.026430078,0.015525578,0.015103925
195,0.017345821,0.009560738,0.011650369,0.018785145
196,0.0049537206,0.011717237,0.004056328,0.0063249245
197,0.008001704,0.0037981395,0.0027830524,0.0050250078
198,0.009462731,0.01539206,0.01490502,0.023816932
199,0.015855605,0.0074351467,0.0048737186,0.017144939
200,0.01713007,0.018836228,0.01779501,0.01996678
201,0.008815944,0.026041776,0.008128307,0.010781032
202,0.017675212,0.006936246,0.012692914,0.010800049
203,0.011853555,0.014371917,0.015038445,0.009583308
204,0.012411594,0.018021,0.0056006783,0.009096295
205,0.007922789,0.013923249,0.004249399,0.009088769
206,0.028348839,0.021635257,0.013109206,0.022221142
207,0.006775313,0.009072129,0.013188042,0.01855456
208,0.01625466,0.01459893,0.006306304,0.01946926
209,0.0070073823,0.011731333,0.010265132,0.011090375
210,0.0073681786,0.007208466,0.0055033593,0.008765353
211,0.010278933,0.013204506,0.011007266,0.019226993
212,0.06186874,0.05388703,0.024283424,0.04360777
213,0.024438044,0.023686618,0.0140998475,0.018408248
214,0.009264612,0.013692931,0.00839167,0.009933474
215,0.011111153,0.01395144,0.005893304,0.011161472
216,0.013590099,0.0073655955,0.013659367,0.03015724
217,0.0059858123,0.008968936,0.0071790623,0.008844896
218,0.014753771,0.018229641,0.0028631527,0.007750299
219,0.007638125,0.008105376,0.0137699125,0.018612148
220,0.024928361,0.021774333,0.011374328,0.015487218
221,0.014980998,0.011536105,0.015687099,0.024158863
222,0.017871346,0.012746269,0.0063083535,0.01063132
223,0.011812095,0.017033761,0.0037672191,0.008875783
224,0.0054395483,0.014217728,0.006353128,0.0063478784
225,0.028217426,0.03540523,0.0062009008,0.020897023
226,0.012342713,0.008902763,0.013393658,0.00967912
227,0.009787078,0.014315189,0.014316771,0.014017592
228,0.009139109,0.028260227,0.02343661,0.018776316
229,0.029876502,0.027656952,0.017571628,0.02301275
230,0.010911138,0.013819654,0.024411712,0.021405576
231,0.0064604804,0.009929398,0.009162661,0.008754132
232,0.0065721655,0.019901346,0.0035429369,0.007235964
233,0.024725467,0.019430004,0.016301863,0.019136112
234,0.0083628865,0.017503057,0.009142219,0.011423767
235,0.067876324,0.05242392,0.023857309,0.054122753
236,0.023695385,0.031511985,0.008444011,0.015961338
237,0.01237298,0.021329489,0.021334074,0.0139692435
238,0.02362487,0.015910245,0.013289058,0.016121486
239,0.0061998907,0.023512525,0.0073583424,0.007750383
240,0.014620884,0.007284189,0.0031183807,0.008142825
241,0.009486822,0.008816222,0.008321707,0.009795115
242,0.0044713127,0.007837279,0.003473749,0.0040438944
243,0.01827695,0.011148809,0.0076172217,0.013774286
244,0.02140335,0.027338954,0.0061272997,0.010727723
245,0.021506064,0.015429659,0.0042270967,0.017348722
246,0.0098634055,0.0058040493,0.005613894,0.02043045
247,0.014676233,0.012504177,0.011727722,0.014123886
248,0.025617924,0.015697196,0.010008103,0.013379861
249,0.015399564,0.035158418,0.021826982,0.023127014
250,0.010229857,0.03292366,0.015769437,0.015934413
251,0.00873955,0.006994949,0.008342118,0.011318821
252,0.0064114947,0.009240286,0.006299439,0.009652018
253,0.006024827,0.008818085,0.0138787255,0.0053794654
254,0.008780649,0.025161183,0.011615256,0.015931705
255,0.018958373,0.016228665,0.009695887,0.011215554
256,0.009104869,0.009834579,0.014942409,0.030825669
257,0.0158503,0.028554995,0.005074355,0.011800007
258,0.009023316,0.039928507,0.026915086,0.025786813
259,0.005300437,0.005232468,0.006564074,0.0096356915
260,0.029553654,0.015304033,0.016260577,0.025402145
261,0.008591883,0.0053928993,0.0060779466,0.008737393
262,0.0048760753,0.005931094,0.007034117,0.0109317005
263,0.008429153,0.013362794,0.010357827,0.016314147
264,0.004877489,0.018436966,0.007824494,0.005100514
265,0.0047330535,0.007350106,0.006727785,0.008659271
266,0.0088207275,0.0132065825,0.016527055,0.015200917
267,0.016503341,0.0098136645,0.013224665,0.028812641
268,0.01331579,0.016681701,0.0048313886,0.011071401
269,0.010493375,0.030919235,0.014120169,0.016325826
270,0.0058989576,0.0072066435,0.0031206575,0.0062572584
271,0.0146421455,0.0074290438,0.006662039,0.011552599
272,0.020276612,0.032193754,0.0096838735,0.01877369
273,0.015742049,0.014906825,0.010079883,0.013493994
274,0.0064334692,0.011200698,0.0042027435,0.006478424
275,0.012232405,0.011031328,0.006666282,0.009239376
276,0.006499647,0.013448804,0.0073522823,0.008110344
277,0.025335046,0.027122844,0.025707016,0.034568094
278,0.016189717,0.013651045,0.015237317,0.020383982
279,0.020123884,0.014220338,0.012454674,0.018299142
280,0.016470106,0.01636759,0.0063452334,0.01149972
281,0.018102553,0.0073013157,0.00832957,0.012754163
282,0.0063277013,0.0107625285,0.012405445,0.017402044
283,0.010552175,0.017658655,0.008627911,0.0075001176
284,0.04315765,0.04128201,0.006800972,0.029020287
285,0.014289365,0.01320558,0.006341609,0.008433563
286,0.010650979,0.007962127,0.0039203097,0.005437445
287,0.011081238,0.0056228186,0.003693823,0.0077142036
288,0.008044265,0.012262753,0.009669956,0.012936396
289,0.008174299,0.0071780835,0.0030457566,0.006680475
290,0.011566141,0.03630007,0.02309273,0.023773205
291,0.021210397,0.033575933,0.013694246,0.01667036
292,0.0060951128,0.015908865,0.010360284,0.01207752
293,0.016173104,0.016588254,0.0042340183,0.010043224
294,0.004954948,0.023889957,0.0052068713,0.008142219
295,0.011840074,0.011007404,0.008217982,0.006833931
296,0.0073109423,0.013678794,0.009719106,0.013787862
297,0.026219964,0.030541683,0.016901657,0.021239925
298,0.0105060525,0.010460638,0.002731104,0.005240229
299,0.012480033,0.013538189,0.013124804,0.021065833
300,0.036527704,0.039385337,0.0035375927,0.014511429
301,0.024494324,0.033701114,0.005975426,0.012847056
302,0.0056369626,0.010724783,0.011996291,0.011864402
303,0.013284824,0.013814803,0.008635629,0.018522501
304,0.008977724,0.009238968,0.0122021325,0.010627654
305,0.012115886,0.015866656,0.011571678,0.0118836
306,0.025491465,0.02715671,0.006154936,0.013604787
307,0.009056535,0.009253911,0.010648992,0.010551008
308,0.013207204,0.007856479,0.005606904,0.010079845
309,0.035324283,0.04284369,0.026945626,0.031070868
310,0.013354494,0.009095084,0.010635587,0.012455659
311,0.013465336,0.015955655,0.0038605144,0.0072143413
312,0.018821288,0.008205571,0.0038491096,0.008956925
313,0.019873112,0.011764918,0.0176533,0.021221058
314,0.004589888,0.007957173,0.008868126,0.008086312
315,0.008183083,0.025494728,0.0038705883,0.005334857
316,0.018939177,0.019359447,0.009311086,0.0139327645
317,0.026272992,0.023203257,0.020170987,0.023161458
318,0.015561124,0.020283425,0.007588089,0.012552022
319,0.004931458,0.004441773,0.0065506888,0.005219155
320,0.01571647,0.023953157,0.018234406,0.02117122
321,0.012109337,0.025318507,0.010404595,0.018317187
322,0.012105492,0.015074548,0.014624697,0.019328948
323,0.024351178,0.020460417,0.01923569,0.03174843
324,0.0053062104,0.0046429797,0.005417207,0.019709006
325,0.011817128,0.011182298,0.005540792,0.00945121
326,0.0108367065,0.006133549,0.0066701877,0.01004869
327,0.0075220666,0.0070096613,0.006294047,0.009029382
328,0.008115965,0.010767125,0.0056945323,0.0068657505
329,0.00702342,0.004947463,0.005881684,0.0098525295
330,0.02240103,0.033258695,0.008849637,0.023068847
331,0.0775607,0.04310207,0.03971978,0.05369338
332,0.014596291,0.012286212,0.0073169875,0.009335649
333,0.025047833,0.025385525,0.01043148,0.017302075
334,0.03327365,0.020933881,0.0068334555,0.023991238
335,0.009064743,0.007865815,0.0027989259,0.005179339
336,0.008457682,0.005957191,0.0031534228,0.0052439896
337,0.012953194,0.007123651,0.0026794681,0.004392177
338,0.019590782,0.029216697,0.016398508,0.020713162
339,0.015881315,0.019813893,0.010099304,0.013133867
340,0.012762137,0.010724516,0.012903989,0.017697405
341,0.0055844183,0.017677154,0.010790793,0.010656182
342,0.01033646,0.017018909,0.010132651,0.008742692
343,0.005802588,0.01215915,0.0036708356,0.0054481803
344,0.026155863,0.00993131,0.024322556,0.02400902
345,0.021417897,0.021116082,0.01841304,0.017389202
346,0.0099731665,0.014312296,0.0053378125,0.013969725
347,0.017249923,0.011664069,0.0069175484,0.012204022
348,0.006152547,0.014556305,0.0043843496,0.0092533585
349,0.0076971925,0.007954443,0.013021653,0.013355784
350,0.0091039045,0.0039066668,0.006847011,0.021130465
351,0.025647163,0.01969218,0.013934271,0.01657977
352,0.030992316,0.032878615,0.021562008,0.02765008
353,0.008046294,0.009133142,0.007829642,0.011880365
354,0.01938065,0.02191571,0.005112595,0.0142046735
355,0.014008614,0.029848658,0.023340963,0.022730289
356,0.004781611,0.019098388,0.0029763142,0.004364928
357,0.019683352,0.013007854,0.00808862,0.014618972
358,0.006134486,0.029958999,0.01831256,0.00911488
359,0.0093079265,0.02132062,0.0107368305,0.010526795
360,0.0061231963,0.026579455,0.013106433,0.009363913
361,0.011099548,0.008388382,0.0063414415,0.008335801
362,0.009042994,0.010622765,0.012627893,0.01029104
363,0.02741212,0.026091812,0.01109946,0.025251076
364,0.0063287793,0.010041492,0.00711324,0.010983999
365,0.008809864,0.013956974,0.013817633,0.023454666
366,0.0066106357,0.004410857,0.0026151938,0.004090037
367,0.006666664,0.017976554,0.009823541,0.01350554
368,0.008744924,0.023826625,0.009009682,0.010280593
369,0.04905215,0.06426369,0.0049576643,0.018293016
370,0.009877621,0.006254854,0.0071746996,0.016507775
371,0.014495346,0.005885865,0.010415958,0.009038139
372,0.016197301,0.01746193,0.00594856,0.022336304
373,0.005816541,0.003319136,0.003086528,0.006535619
374,0.008574293,0.012448189,0.011178869,0.010795551
375,0.014465103,0.009494008,0.013741575,0.02248826
376,0.014213269,0.018867822,0.017341208,0.018855652
377,0.013372821,0.023785817,0.0030761396,0.007764073
378,0.011582856,0.01567144,0.006624948,0.0094091315
379,0.006628307,0.016296232,0.010815576,0.009759978
380,0.008334343,0.023000658,0.010070484,0.007263504
381,0.0045041195,0.011143696,0.010622311,0.008887088
382,0.011225363,0.012605203,0.0077484963,0.010171951
383,0.012623399,0.015513556,0.006280274,0.0077227945
384,0.007487564,0.017445652,0.01711964,0.019470382
385,0.009018666,0.01280377,0.0045623733,0.0091192825
386,0.028942036,0.026904741,0.017814435,0.029310592
387,0.012373711,0.02083934,0.015882865,0.015977254
388,0.0056844163,0.03138955,0.0037705183,0.0059129135
389,0.02065034,0.015554103,0.0065375185,0.01025682
390,0.01096156,0.025882583,0.013287762,0.012180665
391,0.018668754,0.0083199525,0.005117045,0.012137858
392,0.007843804,0.014105179,0.009994869,0.01787165
393,0.014914823,0.028882423,0.016752124,0.017859653
394,0.013349311,0.019515848,0.0032476515,0.008052367
395,0.037696995,0.018193921,0.0257151,0.033016272
396,0.0066072242,0.023096232,0.009379765,0.010187032
397,0.0057438477,0.023497181,0.01012795,0.00844513
398,0.012187849,0.0062405714,0.0033293662,0.009653233
399,0.032278273,0.023628963,0.0061580096,0.011667952
400,0.009105673,0.0037980021,0.0056655155,0.0058425423
401,0.040949587,0.016208448,0.01717202,0.028772295
402,0.010950445,0.010322896,0.009867684,0.005358383
403,0.022179704,0.011035806,0.013883979,0.01729473
404,0.010434906,0.007938884,0.011176524,0.009031931
405,0.020519817,0.011663002,0.00798854,0.015921772
406,0.035051573,0.012981637,0.016084608,0.029592894
407,0.008428882,0.0169574,0.012360755,0.008393
408,0.007806663,0.006254445,0.0034960015,0.0059884004
409,0.013291152,0.0095007485,0.008278753,0.011090393
